"Previsioni regionali della popolazione residente per sesso, età e regione - base 1.1.2024 - Anni 2024/2080"
"Regione: Puglia"
"Anno";"Sesso";"Età";"Limite inferiore intervallo di confidenza al 90% (5° percentile)";"Limite inferiore intervallo di confidenza all'80% (10° percentile)";"Limite inferiore intervallo di confidenza al 50% (25° percentile)";"Scenario mediano";"Limite superiore intervallo di confidenza al 50% (75° percentile)";"Limite superiore intervallo di confidenza all'80% (90° percentile)";"Limite superiore intervallo di confidenza al 90% (95° percentile)"
2024;Femmine;35;21843;21843;21843;21843;21843;21843;21843;
2024;Femmine;36;21669;21669;21669;21669;21669;21669;21669;
2024;Femmine;37;21496;21496;21496;21496;21496;21496;21496;
2024;Femmine;38;21942;21942;21942;21942;21942;21942;21942;
2024;Femmine;39;23056;23056;23056;23056;23056;23056;23056;
2024;Femmine;40;23113;23113;23113;23113;23113;23113;23113;
2024;Femmine;41;24192;24192;24192;24192;24192;24192;24192;
2024;Femmine;42;24774;24774;24774;24774;24774;24774;24774;
2024;Femmine;43;25204;25204;25204;25204;25204;25204;25204;
2024;Femmine;44;26512;26512;26512;26512;26512;26512;26512;
2024;Femmine;45;27387;27387;27387;27387;27387;27387;27387;
2024;Femmine;46;28527;28527;28527;28527;28527;28527;28527;
2024;Femmine;47;29730;29730;29730;29730;29730;29730;29730;
2024;Femmine;48;30478;30478;30478;30478;30478;30478;30478;
2024;Femmine;49;31650;31650;31650;31650;31650;31650;31650;
2024;Femmine;50;30663;30663;30663;30663;30663;30663;30663;
2024;Femmine;51;30029;30029;30029;30029;30029;30029;30029;
2024;Femmine;52;30742;30742;30742;30742;30742;30742;30742;
2024;Femmine;53;30516;30516;30516;30516;30516;30516;30516;
2024;Femmine;54;31802;31802;31802;31802;31802;31802;31802;
2024;Femmine;55;31787;31787;31787;31787;31787;31787;31787;
2024;Femmine;56;32001;32001;32001;32001;32001;32001;32001;
2024;Femmine;57;32361;32361;32361;32361;32361;32361;32361;
2024;Femmine;58;32597;32597;32597;32597;32597;32597;32597;
2024;Femmine;59;32888;32888;32888;32888;32888;32888;32888;
2024;Femmine;60;30732;30732;30732;30732;30732;30732;30732;
2024;Femmine;61;29769;29769;29769;29769;29769;29769;29769;
2024;Femmine;62;29481;29481;29481;29481;29481;29481;29481;
2024;Femmine;63;28574;28574;28574;28574;28574;28574;28574;
2024;Femmine;64;28018;28018;28018;28018;28018;28018;28018;
2024;Femmine;65;26725;26725;26725;26725;26725;26725;26725;
2024;Femmine;66;26820;26820;26820;26820;26820;26820;26820;
2024;Femmine;67;26083;26083;26083;26083;26083;26083;26083;
2024;Femmine;68;25777;25777;25777;25777;25777;25777;25777;
2024;Femmine;69;24880;24880;24880;24880;24880;24880;24880;
2024;Femmine;70;23995;23995;23995;23995;23995;23995;23995;
2024;Femmine;71;22927;22927;22927;22927;22927;22927;22927;
2024;Femmine;72;23406;23406;23406;23406;23406;23406;23406;
2024;Femmine;73;24008;24008;24008;24008;24008;24008;24008;
2024;Femmine;74;23683;23683;23683;23683;23683;23683;23683;
2024;Femmine;75;24973;24973;24973;24973;24973;24973;24973;
2024;Femmine;76;23161;23161;23161;23161;23161;23161;23161;
2024;Femmine;77;22793;22793;22793;22793;22793;22793;22793;
2024;Femmine;78;18609;18609;18609;18609;18609;18609;18609;
2024;Femmine;79;16778;16778;16778;16778;16778;16778;16778;
2024;Femmine;80;16384;16384;16384;16384;16384;16384;16384;
2024;Femmine;81;16456;16456;16456;16456;16456;16456;16456;
2024;Femmine;82;15101;15101;15101;15101;15101;15101;15101;
2024;Femmine;83;15888;15888;15888;15888;15888;15888;15888;
2024;Femmine;84;15283;15283;15283;15283;15283;15283;15283;
2024;Femmine;85;13779;13779;13779;13779;13779;13779;13779;
2024;Femmine;86;12425;12425;12425;12425;12425;12425;12425;
2024;Femmine;87;10629;10629;10629;10629;10629;10629;10629;
2024;Femmine;88;9895;9895;9895;9895;9895;9895;9895;
2024;Femmine;89;8665;8665;8665;8665;8665;8665;8665;
2024;Femmine;90;7350;7350;7350;7350;7350;7350;7350;
2024;Femmine;91;6255;6255;6255;6255;6255;6255;6255;
2024;Femmine;92;5183;5183;5183;5183;5183;5183;5183;
2024;Femmine;93;4568;4568;4568;4568;4568;4568;4568;
2024;Femmine;94;3196;3196;3196;3196;3196;3196;3196;
2024;Femmine;95;2468;2468;2468;2468;2468;2468;2468;
2024;Femmine;96;1864;1864;1864;1864;1864;1864;1864;
2024;Femmine;97;1239;1239;1239;1239;1239;1239;1239;
2024;Femmine;98;833;833;833;833;833;833;833;
2024;Femmine;99;543;543;543;543;543;543;543;
2024;Femmine;100;386;386;386;386;386;386;386;
2024;Femmine;101;249;249;249;249;249;249;249;
