"Previsioni regionali della popolazione residente per sesso, età e regione - base 1.1.2024 - Anni 2024/2080"
"Regione: Toscana"
"Anno";"Sesso";"Età";"Limite inferiore intervallo di confidenza al 90% (5° percentile)";"Limite inferiore intervallo di confidenza all'80% (10° percentile)";"Limite inferiore intervallo di confidenza al 50% (25° percentile)";"Scenario mediano";"Limite superiore intervallo di confidenza al 50% (75° percentile)";"Limite superiore intervallo di confidenza all'80% (90° percentile)";"Limite superiore intervallo di confidenza al 90% (95° percentile)"
2036;Totale;31;41919;42149;42510;42926;43338;43714;43966;
2036;Totale;32;41103;41330;41683;42106;42526;42898;43147;
2036;Totale;33;41178;41387;41754;42172;42587;42965;43217;
2036;Totale;34;41052;41275;41630;42045;42450;42835;43080;
2036;Totale;35;41491;41721;42067;42466;42860;43229;43476;
2036;Totale;36;40496;40711;41044;41431;41819;42172;42411;
2036;Totale;37;40938;41148;41471;41847;42212;42566;42784;
2036;Totale;38;40421;40613;40928;41289;41637;41966;42195;
2036;Totale;39;39984;40193;40479;40822;41154;41468;41669;
2036;Totale;40;39543;39725;39995;40323;40635;40933;41124;
2036;Totale;41;39449;39625;39889;40193;40491;40774;40953;
2036;Totale;42;39590;39756;40005;40295;40576;40846;41013;
2036;Totale;43;41158;41327;41557;41830;42094;42344;42508;
2036;Totale;44;40528;40691;40911;41168;41419;41651;41796;
2036;Totale;45;41815;41957;42164;42407;42643;42863;43012;
2036;Totale;46;41141;41274;41471;41701;41924;42129;42270;
2036;Totale;47;42251;42376;42563;42781;42990;43188;43324;
2036;Totale;48;41158;41267;41448;41654;41853;42039;42160;
2036;Totale;49;40816;40924;41090;41288;41477;41652;41763;
2036;Totale;50;42502;42605;42762;42949;43128;43295;43409;
2036;Totale;51;42994;43092;43240;43418;43589;43747;43850;
2036;Totale;52;43801;43894;44037;44206;44368;44520;44614;
2036;Totale;53;45041;45129;45266;45428;45583;45728;45820;
2036;Totale;54;45315;45388;45525;45679;45828;45966;46056;
2036;Totale;55;46323;46399;46523;46673;46817;46950;47030;
2036;Totale;56;48062;48133;48252;48395;48533;48658;48735;
2036;Totale;57;50732;50797;50916;51052;51182;51304;51380;
2036;Totale;58;52442;52502;52623;52751;52877;52994;53072;
2036;Totale;59;54513;54575;54687;54810;54932;55045;55117;
2036;Totale;60;56897;56958;57065;57188;57307;57416;57485;
2036;Totale;61;59214;59272;59377;59498;59614;59722;59787;
2036;Totale;62;59281;59337;59438;59558;59672;59774;59837;
2036;Totale;63;59486;59543;59645;59763;59875;59976;60042;
2036;Totale;64;59415;59478;59575;59693;59804;59903;59970;
2036;Totale;65;57976;58039;58135;58252;58359;58459;58524;
2036;Totale;66;59088;59151;59251;59368;59477;59582;59642;
2036;Totale;67;57713;57778;57879;57997;58107;58212;58270;
2036;Totale;68;57524;57585;57689;57811;57924;58031;58091;
2036;Totale;69;57711;57778;57884;58014;58132;58238;58309;
2036;Totale;70;57162;57231;57341;57478;57603;57710;57782;
2036;Totale;71;57014;57090;57208;57351;57482;57597;57671;
2036;Totale;72;52758;52835;52952;53097;53228;53343;53416;
2036;Totale;73;50107;50193;50311;50460;50599;50717;50792;
2036;Totale;74;48342;48431;48557;48713;48857;48983;49065;
2036;Totale;75;46202;46295;46429;46592;46744;46876;46961;
2036;Totale;76;44179;44280;44425;44595;44757;44895;44983;
2036;Totale;77;41774;41882;42029;42206;42376;42518;42612;
2036;Totale;78;39972;40076;40241;40429;40607;40764;40863;
2036;Totale;79;38247;38357;38541;38739;38926;39100;39204;
2036;Totale;80;36402;36521;36716;36928;37130;37317;37432;
2036;Totale;81;34822;34953;35167;35395;35615;35817;35945;
2036;Totale;82;31716;31855;32081;32316;32546;32757;32889;
2036;Totale;83;29895;30046;30286;30538;30786;31010;31160;
2036;Totale;84;28268;28432;28694;28969;29242;29485;29647;
2036;Totale;85;27281;27466;27756;28067;28371;28653;28823;
2036;Totale;86;26452;26656;26986;27333;27674;27997;28185;
2036;Totale;87;25723;25954;26324;26721;27109;27481;27692;
2036;Totale;88;23187;23431;23815;24237;24649;25038;25262;
2036;Totale;89;20623;20881;21278;21717;22145;22560;22792;
2036;Totale;90;13998;14191;14511;14857;15202;15534;15717;
2036;Totale;91;11925;12116;12433;12782;13129;13466;13652;
2036;Totale;92;10024;10206;10513;10854;11200;11539;11716;
2036;Totale;93;7857;8025;8304;8616;8934;9253;9412;
2036;Totale;94;6531;6698;6971;7272;7584;7898;8057;
2036;Totale;95;5684;5857;6131;6434;6752;7082;7241;
2036;Totale;96;4165;4312;4538;4796;5068;5350;5493;
2036;Totale;97;3086;3213;3403;3628;3869;4110;4240;
2036;Totale;98;2001;2097;2237;2406;2590;2776;2874;
2036;Totale;99;1245;1313;1412;1533;1668;1805;1876;
2036;Totale;100;844;895;971;1065;1171;1279;1334;
2036;Totale;101;497;528;579;643;716;790;830;
2036;Totale;102;288;308;342;383;432;482;509;
2036;Totale;103;158;170;191;217;248;280;298;
2036;Totale;104;84;91;104;120;139;159;170;
2036;Totale;105;43;47;54;63;74;86;94;
2036;Totale;106;19;20;24;28;34;40;44;
2036;Totale;107;8;9;11;13;16;19;21;
2036;Totale;108;3;3;4;5;6;8;8;
2036;Totale;109;1;1;1;2;2;3;3;
2036;Totale;110 e oltre;1;1;1;1;1;2;2;
2036;Totale;Totale;3565099;3574730;3591204;3610392;3629629;3646205;3657147;
2037;Maschi;0;11227;11485;11941;12464;12962;13446;13725;
2037;Maschi;1;11280;11522;11948;12451;12914;13370;13648;
2037;Maschi;2;11336;11566;11966;12435;12870;13301;13565;
2037;Maschi;3;11380;11604;11979;12412;12823;13221;13475;
2037;Maschi;4;11345;11555;11905;12303;12681;13052;13282;
2037;Maschi;5;11343;11531;11855;12227;12565;12908;13117;
2037;Maschi;6;11357;11526;11825;12159;12466;12781;12969;
2037;Maschi;7;11369;11535;11800;12101;12377;12664;12833;
2037;Maschi;8;11405;11561;11796;12060;12316;12570;12725;
2037;Maschi;9;11455;11600;11810;12041;12267;12488;12625;
2037;Maschi;10;11534;11649;11838;12037;12230;12422;12546;
2037;Maschi;11;11617;11719;11876;12049;12213;12378;12480;
2037;Maschi;12;11725;11808;11941;12080;12222;12359;12450;
2037;Maschi;13;12022;12074;12158;12250;12340;12427;12481;
2037;Maschi;14;12490;12543;12626;12718;12808;12896;12947;
2037;Maschi;15;13034;13084;13167;13260;13351;13436;13488;
2037;Maschi;16;13134;13188;13269;13362;13454;13539;13596;
2037;Maschi;17;13524;13578;13662;13759;13853;13940;14000;
2037;Maschi;18;14390;14451;14536;14639;14739;14832;14891;
2037;Maschi;19;15342;15405;15498;15611;15718;15818;15883;
2037;Maschi;20;15914;15984;16085;16208;16326;16433;16502;
2037;Maschi;21;16596;16670;16780;16914;17047;17161;17241;
2037;Maschi;22;17437;17522;17641;17787;17932;18063;18147;
2037;Maschi;23;17931;18028;18162;18326;18489;18632;18719;
2037;Maschi;24;19113;19215;19364;19548;19730;19886;19980;
2037;Maschi;25;19649;19762;19924;20129;20329;20497;20613;
2037;Maschi;26;20538;20663;20849;21068;21283;21469;21605;
2037;Maschi;27;21015;21143;21346;21576;21803;22009;22153;
2037;Maschi;28;22042;22174;22390;22632;22878;23093;23236;
2037;Maschi;29;22154;22295;22524;22776;23029;23256;23417;
2037;Maschi;30;22307;22456;22690;22948;23213;23442;23610;
2037;Maschi;31;22691;22827;23076;23341;23607;23846;24020;
2037;Maschi;32;22946;23084;23331;23596;23868;24108;24273;
2037;Maschi;33;22489;22638;22879;23140;23409;23650;23825;
2037;Maschi;34;22411;22561;22794;23055;23312;23564;23727;
2037;Maschi;35;22231;22379;22611;22865;23120;23357;23518;
2037;Maschi;36;22648;22782;23009;23259;23506;23730;23901;
2037;Maschi;37;22189;22324;22543;22785;23025;23248;23404;
2037;Maschi;38;22438;22564;22773;23004;23233;23445;23595;
2037;Maschi;39;21925;22052;22253;22470;22687;22883;23020;
2037;Maschi;40;21508;21624;21815;22022;22227;22423;22547;
2037;Maschi;41;21058;21165;21341;21540;21734;21916;22039;
2037;Maschi;42;20791;20896;21062;21247;21428;21599;21715;
2037;Maschi;43;20899;20996;21154;21332;21504;21660;21777;
2037;Maschi;44;21372;21474;21614;21782;21943;22091;22197;
2037;Maschi;45;20993;21083;21218;21373;21526;21660;21761;
2037;Maschi;46;21741;21827;21947;22095;22237;22363;22459;
2037;Maschi;47;20991;21069;21181;21319;21452;21568;21657;
2037;Maschi;48;21498;21572;21678;21807;21932;22037;22127;
2037;Maschi;49;20817;20881;20984;21104;21218;21321;21399;
2037;Maschi;50;20305;20366;20461;20574;20679;20775;20849;
2037;Maschi;51;21148;21204;21291;21396;21494;21587;21655;
2037;Maschi;52;21401;21448;21533;21632;21726;21812;21871;
2037;Maschi;53;21702;21746;21827;21920;22007;22090;22142;
2037;Maschi;54;22411;22453;22530;22618;22700;22782;22827;
2037;Maschi;55;22381;22421;22492;22575;22653;22727;22773;
2037;Maschi;56;22939;22977;23045;23123;23197;23266;23309;
2037;Maschi;57;23516;23554;23615;23690;23760;23827;23868;
2037;Maschi;58;24799;24834;24893;24966;25034;25097;25135;
2037;Maschi;59;25550;25585;25642;25714;25781;25843;25879;
2037;Maschi;60;26357;26395;26449;26519;26584;26646;26678;
2037;Maschi;61;27565;27604;27660;27730;27795;27855;27890;
2037;Maschi;62;28576;28613;28671;28744;28810;28871;28908;
2037;Maschi;63;28479;28516;28580;28651;28717;28781;28818;
2037;Maschi;64;28787;28827;28893;28966;29035;29101;29136;
2037;Maschi;65;28432;28475;28545;28621;28692;28759;28798;
2037;Maschi;66;28077;28121;28194;28275;28349;28422;28461;
2037;Maschi;67;28304;28355;28435;28521;28603;28678;28718;
2037;Maschi;68;27321;27374;27457;27547;27631;27712;27753;
2037;Maschi;69;27099;27157;27246;27344;27436;27520;27565;
2037;Maschi;70;27290;27350;27448;27556;27657;27749;27796;
2037;Maschi;71;26890;26954;27062;27175;27283;27381;27433;
2037;Maschi;72;26598;26669;26786;26909;27027;27133;27189;
2037;Maschi;73;24419;24490;24611;24734;24856;24962;25022;
2037;Maschi;74;23043;23120;23243;23373;23500;23610;23676;
2037;Maschi;75;21942;22026;22155;22293;22429;22543;22611;
2037;Maschi;76;20917;21004;21143;21288;21433;21555;21625;
2037;Maschi;77;19908;20002;20146;20303;20456;20587;20662;
2037;Maschi;78;18291;18389;18538;18701;18858;18994;19070;
2037;Maschi;79;17346;17446;17607;17780;17949;18094;18175;
2037;Maschi;80;16365;16475;16645;16830;17011;17162;17251;
2037;Maschi;81;15298;15414;15594;15790;15983;16144;16237;
2037;Maschi;82;14303;14426;14619;14827;15034;15206;15304;
2037;Maschi;83;12919;13046;13245;13461;13678;13853;13956;
2037;Maschi;84;11849;11983;12191;12420;12650;12834;12944;
2037;Maschi;85;10979;11121;11346;11591;11840;12036;12155;
2037;Maschi;86;10241;10392;10639;10904;11174;11387;11520;
2037;Maschi;87;9495;9656;9924;10209;10501;10733;10876;
2037;Maschi;88;8897;9068;9363;9676;9997;10253;10407;
2037;Maschi;89;7606;7775;8067;8381;8703;8959;9117;
2037;Maschi;90;6475;6642;6932;7245;7567;7825;7985;
2037;Maschi;91;4127;4250;4464;4697;4939;5133;5253;
2037;Maschi;92;3313;3427;3628;3847;4076;4260;4374;
2037;Maschi;93;2589;2691;2874;3074;3285;3456;3562;
2037;Maschi;94;1877;1962;2115;2284;2465;2611;2702;
2037;Maschi;95;1442;1517;1653;1804;1967;2100;2184;
2037;Maschi;96;1150;1218;1342;1482;1636;1760;1841;
2037;Maschi;97;787;840;938;1049;1173;1274;1340;
2037;Maschi;98;537;578;654;742;840;921;975;
2037;Maschi;99;310;337;386;445;511;566;603;
2037;Maschi;100;177;193;225;263;307;344;369;
2037;Maschi;101;109;120;142;169;200;227;245;
2037;Maschi;102;55;62;74;90;108;124;135;
2037;Maschi;103;28;32;39;48;59;69;75;
2037;Maschi;104;13;15;19;23;29;34;38;
2037;Maschi;105;6;7;9;11;14;17;19;
2037;Maschi;106;2;3;4;5;6;8;9;
2037;Maschi;107;1;1;1;2;3;3;4;
2037;Maschi;108;0;0;1;1;1;1;1;
2037;Maschi;109;0;0;0;0;0;0;0;
2037;Maschi;110 e oltre;0;0;0;0;0;0;0;
2037;Maschi;Totale;1758457;1765365;1776177;1788070;1799775;1811277;1818009;
2037;Femmine;0;10567;10810;11240;11733;12204;12661;12922;
2037;Femmine;1;10607;10841;11241;11713;12155;12576;12838;
2037;Femmine;2;10653;10866;11248;11688;12104;12504;12752;
2037;Femmine;3;10685;10887;11246;11652;12041;12416;12646;
2037;Femmine;4;10638;10822;11157;11528;11887;12232;12448;
2037;Femmine;5;10601;10779;11083;11430;11750;12066;12264;
2037;Femmine;6;10576;10738;11018;11334;11626;11912;12093;
2037;Femmine;7;10559;10708;10960;11242;11504;11763;11926;
2037;Femmine;8;10550;10695;10918;11163;11401;11633;11779;
2037;Femmine;9;10564;10693;10890;11105;11315;11520;11646;
2037;Femmine;10;10590;10702;10875;11059;11238;11413;11524;
2037;Femmine;11;10630;10720;10866;11024;11173;11317;11414;
2037;Femmine;12;10679;10760;10878;11003;11129;11250;11332;
2037;Femmine;13;11011;11055;11120;11197;11272;11341;11383;
2037;Femmine;14;11451;11494;11557;11632;11704;11773;11819;
2037;Femmine;15;12004;12047;12110;12182;12253;12319;12364;
2037;Femmine;16;11828;11869;11930;12001;12071;12134;12177;
2037;Femmine;17;12561;12602;12663;12732;12802;12864;12905;
2037;Femmine;18;13307;13348;13408;13478;13547;13612;13652;
2037;Femmine;19;13797;13840;13901;13975;14046;14111;14157;
2037;Femmine;20;14395;14442;14508;14587;14662;14733;14780;
2037;Femmine;21;14571;14623;14695;14779;14859;14937;14985;
2037;Femmine;22;15630;15688;15766;15859;15950;16034;16092;
2037;Femmine;23;15916;15982;16070;16175;16275;16374;16433;
2037;Femmine;24;17099;17168;17269;17389;17503;17612;17683;
2037;Femmine;25;17400;17478;17590;17722;17848;17974;18055;
2037;Femmine;26;18029;18114;18243;18387;18532;18668;18759;
2037;Femmine;27;18365;18451;18591;18752;18910;19059;19156;
2037;Femmine;28;18870;18960;19114;19287;19464;19623;19723;
2037;Femmine;29;18963;19057;19214;19401;19586;19755;19871;
2037;Femmine;30;19152;19250;19417;19614;19807;19982;20099;
2037;Femmine;31;19174;19277;19446;19648;19850;20024;20157;
2037;Femmine;32;19315;19414;19587;19793;19999;20178;20307;
2037;Femmine;33;18901;19004;19177;19382;19587;19768;19896;
2037;Femmine;34;19007;19110;19282;19486;19688;19869;19999;
2037;Femmine;35;19046;19149;19314;19517;19719;19896;20022;
2037;Femmine;36;19052;19153;19320;19515;19711;19882;20014;
2037;Femmine;37;18477;18580;18744;18930;19123;19290;19410;
2037;Femmine;38;18664;18764;18914;19098;19281;19445;19559;
2037;Femmine;39;18643;18736;18879;19052;19227;19388;19487;
2037;Femmine;40;18616;18717;18851;19018;19183;19339;19427;
2037;Femmine;41;18600;18698;18828;18986;19135;19285;19374;
2037;Femmine;42;18775;18862;18989;19136;19275;19422;19507;
2037;Femmine;43;18795;18878;18998;19140;19274;19409;19494;
2037;Femmine;44;19877;19958;20073;20209;20338;20468;20537;
2037;Femmine;45;19632;19702;19813;19942;20066;20187;20254;
2037;Femmine;46;20141;20211;20318;20441;20557;20674;20740;
2037;Femmine;47;20212;20282;20384;20502;20616;20721;20785;
2037;Femmine;48;20802;20870;20968;21080;21189;21293;21356;
2037;Femmine;49;20380;20444;20536;20646;20754;20852;20911;
2037;Femmine;50;20546;20608;20695;20801;20903;20997;21058;
2037;Femmine;51;21374;21436;21520;21622;21720;21812;21868;
2037;Femmine;52;21602;21660;21741;21840;21937;22025;22080;
2037;Femmine;53;22093;22150;22227;22324;22417;22502;22554;
2037;Femmine;54;22605;22659;22736;22830;22920;23003;23054;
2037;Femmine;55;22887;22941;23016;23106;23192;23276;23324;
2037;Femmine;56;23320;23371;23444;23532;23617;23698;23745;
2037;Femmine;57;24454;24507;24579;24664;24747;24826;24875;
2037;Femmine;58;25816;25864;25936;26019;26098;26179;26222;
2037;Femmine;59;26743;26792;26860;26943;27021;27097;27143;
2037;Femmine;60;27970;28019;28087;28167;28244;28321;28364;
2037;Femmine;61;29103;29153;29220;29299;29376;29451;29495;
2037;Femmine;62;30364;30412;30479;30558;30634;30709;30751;
2037;Femmine;63;30486;30533;30601;30680;30755;30828;30871;
2037;Femmine;64;30347;30387;30458;30536;30610;30682;30723;
2037;Femmine;65;30584;30627;30698;30776;30848;30923;30962;
2037;Femmine;66;29460;29504;29575;29652;29724;29798;29837;
2037;Femmine;67;30282;30326;30401;30479;30553;30629;30667;
2037;Femmine;68;29859;29904;29978;30058;30134;30208;30248;
2037;Femmine;69;29834;29882;29955;30037;30115;30189;30229;
2037;Femmine;70;29765;29811;29890;29976;30054;30134;30176;
2037;Femmine;71;29547;29595;29677;29767;29848;29929;29975;
2037;Femmine;72;29609;29658;29745;29841;29930;30012;30063;
2037;Femmine;73;27503;27551;27641;27737;27828;27906;27959;
2037;Femmine;74;26179;26229;26319;26420;26516;26596;26645;
2037;Femmine;75;25441;25495;25593;25698;25799;25885;25940;
2037;Femmine;76;24250;24310;24409;24519;24626;24716;24773;
2037;Femmine;77;23156;23217;23320;23436;23550;23645;23702;
2037;Femmine;78;22283;22344;22458;22582;22704;22807;22869;
2037;Femmine;79;21311;21381;21500;21635;21766;21877;21945;
2037;Femmine;80;20439;20514;20645;20791;20934;21055;21132;
2037;Femmine;81;19521;19606;19746;19907;20064;20195;20280;
2037;Femmine;82;18775;18868;19026;19203;19378;19522;19619;
2037;Femmine;83;16957;17055;17219;17406;17590;17742;17845;
2037;Femmine;84;16036;16141;16324;16529;16731;16900;17013;
2037;Femmine;85;15082;15194;15399;15623;15846;16033;16156;
2037;Femmine;86;14575;14696;14932;15187;15443;15655;15796;
2037;Femmine;87;14192;14332;14603;14895;15189;15438;15599;
2037;Femmine;88;13719;13883;14191;14527;14866;15149;15337;
2037;Femmine;89;12366;12543;12871;13230;13596;13897;14104;
2037;Femmine;90;10878;11059;11401;11778;12161;12476;12696;
2037;Femmine;91;7353;7496;7770;8072;8383;8637;8816;
2037;Femmine;92;6200;6340;6613;6916;7228;7484;7666;
2037;Femmine;93;5166;5302;5569;5867;6177;6433;6614;
2037;Femmine;94;4016;4138;4382;4655;4941;5178;5348;
2037;Femmine;95;3305;3416;3649;3913;4193;4424;4593;
2037;Femmine;96;2840;2950;3180;3448;3732;3969;4141;
2037;Femmine;97;2020;2111;2300;2523;2761;2963;3110;
2037;Femmine;98;1458;1534;1692;1878;2081;2256;2383;
2037;Femmine;99;926;982;1097;1235;1386;1518;1615;
2037;Femmine;100;555;593;671;767;873;967;1036;
2037;Femmine;101;359;387;444;515;595;667;720;
2037;Femmine;102;204;222;258;304;357;405;441;
2037;Femmine;103;112;123;146;175;208;240;263;
2037;Femmine;104;59;66;79;97;117;137;152;
2037;Femmine;105;30;33;41;51;63;75;83;
2037;Femmine;106;15;16;20;26;33;39;44;
2037;Femmine;107;6;7;9;11;14;17;20;
2037;Femmine;108;2;3;4;5;6;8;9;
2037;Femmine;109;1;1;1;2;2;3;3;
2037;Femmine;110 e oltre;0;0;1;1;1;2;2;
2037;Femmine;Totale;1787692;1793749;1804436;1815414;1826480;1836166;1842923;
2037;Totale;0;21794;22295;23180;24197;25167;26107;26648;
2037;Totale;1;21891;22361;23196;24165;25074;25950;26489;
2037;Totale;2;21987;22433;23213;24124;24976;25807;26321;
2037;Totale;3;22064;22490;23222;24064;24856;25635;26116;
2037;Totale;4;21980;22374;23068;23832;24566;25280;25723;
2037;Totale;5;21937;22310;22936;23657;24311;24972;25377;
2037;Totale;6;21937;22265;22841;23493;24091;24690;25065;
2037;Totale;7;21931;22242;22755;23343;23883;24427;24764;
2037;Totale;8;21952;22257;22720;23223;23712;24200;24507;
2037;Totale;9;22018;22295;22699;23146;23583;24012;24269;
2037;Totale;10;22124;22349;22715;23095;23465;23829;24069;
2037;Totale;11;22252;22441;22744;23073;23386;23688;23884;
2037;Totale;12;22403;22569;22824;23082;23353;23611;23777;
2037;Totale;13;23032;23131;23279;23447;23615;23770;23864;
2037;Totale;14;23943;24035;24184;24350;24514;24668;24768;
2037;Totale;15;25039;25134;25278;25442;25605;25753;25853;
2037;Totale;16;24961;25060;25200;25363;25525;25670;25772;
2037;Totale;17;26086;26186;26325;26491;26653;26806;26906;
2037;Totale;18;27699;27802;27946;28118;28285;28445;28549;
2037;Totale;19;29141;29251;29403;29586;29762;29932;30040;
2037;Totale;20;30313;30432;30593;30794;30987;31167;31285;
2037;Totale;21;31173;31296;31475;31692;31905;32095;32230;
2037;Totale;22;33070;33207;33404;33646;33881;34090;34234;
2037;Totale;23;33856;34023;34230;34501;34764;35005;35153;
2037;Totale;24;36217;36399;36628;36937;37232;37493;37662;
2037;Totale;25;37048;37249;37516;37851;38170;38464;38668;
2037;Totale;26;38574;38786;39093;39456;39810;40133;40352;
2037;Totale;27;39391;39623;39936;40327;40710;41056;41297;
2037;Totale;28;40909;41162;41508;41920;42332;42702;42939;
2037;Totale;29;41120;41374;41743;42177;42607;42995;43256;
2037;Totale;30;41461;41739;42113;42562;43002;43402;43686;
2037;Totale;31;41879;42148;42532;42989;43440;43845;44131;
2037;Totale;32;42268;42535;42919;43388;43852;44263;44538;
2037;Totale;33;41412;41657;42053;42522;42984;43398;43679;
2037;Totale;34;41439;41683;42082;42541;42992;43415;43701;
2037;Totale;35;41299;41543;41932;42382;42827;43232;43508;
2037;Totale;36;41711;41958;42338;42773;43203;43597;43879;
2037;Totale;37;40685;40932;41294;41715;42133;42525;42777;
2037;Totale;38;41110;41339;41690;42102;42501;42881;43124;
2037;Totale;39;40585;40801;41130;41522;41899;42262;42498;
2037;Totale;40;40131;40359;40671;41040;41399;41738;41958;
2037;Totale;41;39676;39877;40172;40526;40865;41183;41392;
2037;Totale;42;39574;39767;40050;40383;40706;41017;41210;
2037;Totale;43;39705;39880;40158;40472;40775;41067;41251;
2037;Totale;44;41261;41443;41695;41990;42280;42547;42725;
2037;Totale;45;40624;40798;41039;41315;41589;41838;42002;
2037;Totale;46;41888;42042;42270;42536;42791;43028;43194;
2037;Totale;47;41211;41358;41569;41821;42065;42291;42441;
2037;Totale;48;42307;42444;42650;42887;43114;43330;43470;
2037;Totale;49;41204;41330;41526;41751;41967;42172;42303;
2037;Totale;50;40860;40979;41160;41375;41580;41771;41896;
2037;Totale;51;42531;42644;42811;43018;43212;43395;43520;
2037;Totale;52;43009;43118;43278;43472;43658;43829;43945;
2037;Totale;53;43804;43906;44059;44244;44421;44585;44695;
2037;Totale;54;45024;45119;45268;45448;45617;45776;45874;
2037;Totale;55;45281;45365;45508;45681;45845;45996;46090;
2037;Totale;56;46271;46356;46492;46655;46812;46956;47046;
2037;Totale;57;47990;48069;48197;48355;48503;48641;48729;
2037;Totale;58;50637;50706;50839;50985;51126;51261;51347;
2037;Totale;59;52318;52386;52517;52656;52796;52924;53007;
2037;Totale;60;54356;54425;54548;54686;54819;54941;55021;
2037;Totale;61;56711;56773;56894;57029;57158;57279;57354;
2037;Totale;62;58987;59050;59165;59302;59430;59547;59616;
2037;Totale;63;59019;59084;59199;59331;59457;59571;59641;
2037;Totale;64;59192;59260;59368;59502;59628;59740;59810;
2037;Totale;65;59086;59156;59263;59396;59517;59631;59704;
2037;Totale;66;57615;57685;57795;57926;58048;58163;58230;
2037;Totale;67;58677;58752;58866;59000;59122;59241;59306;
2037;Totale;68;57284;57352;57469;57605;57734;57849;57915;
2037;Totale;69;57048;57120;57238;57381;57513;57628;57704;
2037;Totale;70;57182;57255;57381;57532;57669;57789;57871;
2037;Totale;71;56573;56654;56783;56942;57085;57211;57291;
2037;Totale;72;56355;56442;56580;56750;56904;57036;57124;
2037;Totale;73;52071;52164;52301;52471;52627;52761;52848;
2037;Totale;74;49376;49473;49617;49793;49955;50095;50187;
2037;Totale;75;47547;47656;47806;47990;48161;48310;48404;
2037;Totale;76;45344;45453;45616;45808;45988;46144;46243;
2037;Totale;77;43243;43367;43536;43739;43929;44094;44206;
2037;Totale;78;40773;40890;41074;41283;41481;41656;41769;
2037;Totale;79;38866;38988;39193;39415;39624;39816;39934;
2037;Totale;80;37030;37163;37383;37621;37845;38052;38176;
2037;Totale;81;35064;35207;35445;35697;35937;36160;36301;
2037;Totale;82;33342;33503;33760;34030;34293;34536;34684;
2037;Totale;83;30153;30322;30590;30867;31141;31390;31550;
2037;Totale;84;28185;28363;28647;28949;29243;29509;29686;
2037;Totale;85;26379;26580;26887;27214;27534;27829;28012;
2037;Totale;86;25171;25385;25726;26091;26446;26777;26976;
2037;Totale;87;24085;24320;24699;25104;25499;25874;26098;
2037;Totale;88;23062;23327;23745;24203;24650;25072;25321;
2037;Totale;89;20423;20704;21136;21611;22075;22517;22779;
2037;Totale;90;17824;18096;18536;19022;19504;19970;20225;
2037;Totale;91;11843;12046;12389;12770;13150;13515;13717;
2037;Totale;92;9865;10061;10393;10763;11137;11504;11697;
2037;Totale;93;8086;8273;8588;8941;9301;9662;9847;
2037;Totale;94;6174;6341;6626;6939;7263;7593;7755;
2037;Totale;95;4995;5158;5423;5717;6025;6345;6502;
2037;Totale;96;4220;4385;4640;4930;5238;5554;5717;
2037;Totale;97;2992;3127;3332;3572;3833;4095;4234;
2037;Totale;98;2143;2254;2420;2620;2840;3063;3183;
2037;Totale;99;1336;1416;1534;1679;1842;2007;2094;
2037;Totale;100;798;850;930;1030;1143;1259;1320;
2037;Totale;101;516;552;611;684;770;857;903;
2037;Totale;102;288;310;348;394;450;507;539;
2037;Totale;103;157;171;194;223;259;295;316;
2037;Totale;104;81;89;103;120;142;163;177;
2037;Totale;105;41;45;52;62;75;88;96;
2037;Totale;106;19;21;26;31;38;45;50;
2037;Totale;107;8;9;11;13;16;20;22;
2037;Totale;108;3;4;4;5;7;9;10;
2037;Totale;109;1;1;2;2;3;3;4;
2037;Totale;110 e oltre;1;1;1;1;1;2;2;
2037;Totale;Totale;3552718;3563343;3582137;3603484;3625154;3643581;3655857;
2038;Maschi;0;11259;11541;12019;12578;13100;13609;13907;
2038;Maschi;1;11323;11590;12037;12565;13062;13552;13837;
2038;Maschi;2;11361;11614;12045;12548;13009;13472;13751;
2038;Maschi;3;11415;11654;12059;12527;12963;13397;13664;
2038;Maschi;4;11451;11682;12067;12500;12908;13318;13570;
2038;Maschi;5;11424;11633;11989;12387;12766;13145;13374;
2038;Maschi;6;11419;11607;11937;12308;12644;12995;13206;
2038;Maschi;7;11419;11600;11900;12237;12548;12867;13055;
2038;Maschi;8;11426;11604;11873;12176;12458;12750;12918;
2038;Maschi;9;11466;11626;11868;12134;12395;12651;12807;
2038;Maschi;10;11523;11663;11881;12115;12347;12571;12711;
2038;Maschi;11;11597;11717;11906;12112;12311;12507;12631;
2038;Maschi;12;11682;11787;11950;12128;12298;12464;12575;
2038;Maschi;13;11792;11881;12021;12164;12312;12456;12547;
2038;Maschi;14;12092;12149;12241;12344;12443;12542;12598;
2038;Maschi;15;12571;12629;12719;12823;12924;13021;13078;
2038;Maschi;16;13123;13183;13273;13378;13480;13577;13636;
2038;Maschi;17;13251;13313;13406;13513;13618;13715;13781;
2038;Maschi;18;13675;13741;13836;13951;14061;14163;14232;
2038;Maschi;19;14571;14640;14743;14866;14983;15092;15167;
2038;Maschi;20;15552;15626;15737;15870;15999;16115;16195;
2038;Maschi;21;16156;16235;16357;16501;16644;16767;16855;
2038;Maschi;22;16861;16950;17079;17238;17395;17535;17629;
2038;Maschi;23;17715;17817;17959;18135;18310;18464;18558;
2038;Maschi;24;18223;18333;18497;18692;18888;19057;19153;
2038;Maschi;25;19404;19528;19701;19919;20132;20314;20436;
