"Previsioni regionali della popolazione residente per sesso, età e regione - base 1.1.2024 - Anni 2024/2080"
"Regione: Emilia-Romagna"
"Anno";"Sesso";"Età";"Limite inferiore intervallo di confidenza al 90% (5° percentile)";"Limite inferiore intervallo di confidenza all'80% (10° percentile)";"Limite inferiore intervallo di confidenza al 50% (25° percentile)";"Scenario mediano";"Limite superiore intervallo di confidenza al 50% (75° percentile)";"Limite superiore intervallo di confidenza all'80% (90° percentile)";"Limite superiore intervallo di confidenza al 90% (95° percentile)"
2024;Totale;7;36175;36175;36175;36175;36175;36175;36175;
2024;Totale;8;37280;37280;37280;37280;37280;37280;37280;
2024;Totale;9;38163;38163;38163;38163;38163;38163;38163;
2024;Totale;10;39083;39083;39083;39083;39083;39083;39083;
2024;Totale;11;40210;40210;40210;40210;40210;40210;40210;
2024;Totale;12;40990;40990;40990;40990;40990;40990;40990;
2024;Totale;13;42368;42368;42368;42368;42368;42368;42368;
2024;Totale;14;43017;43017;43017;43017;43017;43017;43017;
2024;Totale;15;42840;42840;42840;42840;42840;42840;42840;
2024;Totale;16;42712;42712;42712;42712;42712;42712;42712;
2024;Totale;17;42436;42436;42436;42436;42436;42436;42436;
2024;Totale;18;42178;42178;42178;42178;42178;42178;42178;
2024;Totale;19;42338;42338;42338;42338;42338;42338;42338;
2024;Totale;20;41461;41461;41461;41461;41461;41461;41461;
2024;Totale;21;41976;41976;41976;41976;41976;41976;41976;
2024;Totale;22;42282;42282;42282;42282;42282;42282;42282;
2024;Totale;23;43612;43612;43612;43612;43612;43612;43612;
2024;Totale;24;43452;43452;43452;43452;43452;43452;43452;
2024;Totale;25;44175;44175;44175;44175;44175;44175;44175;
2024;Totale;26;44914;44914;44914;44914;44914;44914;44914;
2024;Totale;27;45070;45070;45070;45070;45070;45070;45070;
2024;Totale;28;45280;45280;45280;45280;45280;45280;45280;
2024;Totale;29;46189;46189;46189;46189;46189;46189;46189;
2024;Totale;30;46766;46766;46766;46766;46766;46766;46766;
2024;Totale;31;49190;49190;49190;49190;49190;49190;49190;
2024;Totale;32;48858;48858;48858;48858;48858;48858;48858;
2024;Totale;33;49886;49886;49886;49886;49886;49886;49886;
2024;Totale;34;49280;49280;49280;49280;49280;49280;49280;
2024;Totale;35;49732;49732;49732;49732;49732;49732;49732;
2024;Totale;36;49162;49162;49162;49162;49162;49162;49162;
2024;Totale;37;49599;49599;49599;49599;49599;49599;49599;
2024;Totale;38;51169;51169;51169;51169;51169;51169;51169;
2024;Totale;39;52030;52030;52030;52030;52030;52030;52030;
2024;Totale;40;53067;53067;53067;53067;53067;53067;53067;
2024;Totale;41;54464;54464;54464;54464;54464;54464;54464;
2024;Totale;42;54609;54609;54609;54609;54609;54609;54609;
2024;Totale;43;56631;56631;56631;56631;56631;56631;56631;
2024;Totale;44;58714;58714;58714;58714;58714;58714;58714;
2024;Totale;45;62388;62388;62388;62388;62388;62388;62388;
2024;Totale;46;64962;64962;64962;64962;64962;64962;64962;
2024;Totale;47;67848;67848;67848;67848;67848;67848;67848;
2024;Totale;48;71264;71264;71264;71264;71264;71264;71264;
2024;Totale;49;74234;74234;74234;74234;74234;74234;74234;
2024;Totale;50;74119;74119;74119;74119;74119;74119;74119;
2024;Totale;51;74316;74316;74316;74316;74316;74316;74316;
2024;Totale;52;74612;74612;74612;74612;74612;74612;74612;
2024;Totale;53;73418;73418;73418;73418;73418;73418;73418;
2024;Totale;54;74214;74214;74214;74214;74214;74214;74214;
2024;Totale;55;73501;73501;73501;73501;73501;73501;73501;
2024;Totale;56;72255;72255;72255;72255;72255;72255;72255;
2024;Totale;57;72687;72687;72687;72687;72687;72687;72687;
2024;Totale;58;71619;71619;71619;71619;71619;71619;71619;
2024;Totale;59;72667;72667;72667;72667;72667;72667;72667;
2024;Totale;60;67784;67784;67784;67784;67784;67784;67784;
2024;Totale;61;65237;65237;65237;65237;65237;65237;65237;
